ID,segment
test-10328,0.9903077990255533
test-10329,0.7819372202907117
test-1033,0.9855296660767667
test-10330,0.9805426250040019
test-10331,0.8039341664494732
test-10332,0.9680261468033722
test-10333,0.9456783255938436
test-10334,0.9900816716458546
test-10335,0.989987009481746
test-10336,0.9587948213676669
test-10337,0.9676298662133795
test-10338,0.9876842579804467
test-10339,0.9830757309960476
test-1034,0.8896132170992197
test-10340,0.9882976946862211
test-10341,0.8674804128999994
test-10342,0.9777693576398349
test-10343,0.8989138773136133
test-10344,0.9801109367251247
test-10345,0.9814950852122063
test-10346,0.8888003386096254
test-10347,0.9341001362514714
test-10348,0.9885780267369302
test-10349,0.9802171642228451
test-1035,0.7158911462911957
test-10350,0.8540866383890513
test-10351,0.7964579990838467
test-10352,0.9877338921510236
test-10353,0.8569966279759109
test-10354,0.9614235274589608
test-10355,0.9891010180700986
test-10356,0.926433095819274
test-10357,0.820556881014839
test-10358,0.8817489647268897
test-10359,0.9255343489906077
test-1036,0.948658901694812
test-10360,0.9160094545401618
test-10361,0.8715119552449098
test-10362,0.9804059450614683
test-10363,0.8172025492305284
test-10364,0.9790541694020451
test-10365,0.6916377366284057
test-10366,0.9197913702102715
test-10367,0.8240794434858664
test-10368,0.9933871658373665
test-10369,0.9736394368569986
test-1037,0.8613789682139746
test-10370,0.9452490227069502
test-10371,0.8905939806028083
test-10372,0.9907122668345051
test-10373,0.8767816298206681
test-10374,0.9166596327447106
test-10375,0.9835797135191615
test-10376,0.8455916178916847
test-10377,0.862750048983305
test-10378,0.7449061040176252
test-10379,0.9004037325102601
test-1038,0.8103034543398506
test-10380,0.9164261144118446
test-10381,0.930636674818835
test-10382,0.987168681294548
test-10383,0.9127748955277407
test-10384,0.8386774167610083
test-10385,0.8704843044035878
test-10386,0.9276327177980633
test-10387,0.8101027857781279
test-10388,0.8778080342399032
test-10389,0.7322220108925284
test-1039,0.9900955775377801
test-10390,0.9126373105446117
test-10391,0.7631529290685446
test-10392,0.9527593070954528
test-10393,0.8164725540425295
test-10394,0.8815254073945934
test-10395,0.9167799760332999
test-10396,0.8092792963086862
test-10397,0.9867764428750083
test-10398,0.8199490036973814
test-10399,0.9865165789791278
test-104,0.9125138270928217
test-1040,0.9045243581340275
test-10400,0.8673261965756189
test-10401,0.9271202508760222
test-10402,0.8388698214410696
test-10403,0.9836723734922462
test-10404,0.9874720157370783
test-10405,0.9603551929779645
test-10406,0.8298928969225438
test-10407,0.830830239954523
test-10408,0.9453208340191267
test-10409,0.9606510259817601
test-1041,0.7749728715816727
test-10410,0.7413618619896405
test-10411,0.9911201014269647
test-10412,0.9792744483511768
test-10413,0.9711163289244168
test-10414,0.9741963755593389
test-10415,0.7928019318145479
test-10416,0.7599424811464233
test-10417,0.8851052470992564
test-10418,0.7763435020249104
test-10419,0.9674671444219334
test-1042,0.902400427185613
test-10420,0.9341001362514714
test-10421,0.9904482673121989
test-10422,0.9783557896834969
test-10423,0.9839292646281064
test-10424,0.9076694360852005
test-10425,0.7721019596739982
test-10426,0.982586828820702
test-10427,0.8099919592393251
test-10428,0.9738145859936933
test-10429,0.9794193514449312
test-1043,0.982530534778517
test-10430,0.7773760529459984
test-10431,0.9237481814445141
test-10432,0.9778327015657663
test-10433,0.9882378882029194
test-10434,0.9845131242895094
test-10435,0.9364726802033186
test-10436,0.9918269658959281
test-10437,0.9731762281502659
test-10438,0.9366701150144634
test-10439,0.8965257272379327
test-1044,0.9835630113411568
test-10440,0.8006647566187298
test-10441,0.9653451262240915
test-10442,0.971243622481378
test-10443,0.9787236006180859
test-10444,0.9723198675957625
test-10445,0.9900339269041142
test-10446,0.8954563869875808
test-10447,0.7119459739187207
test-10448,0.947866226936562
test-10449,0.9505780905709439
test-1045,0.8999771780800174
test-10450,0.9125138270928217
test-10451,0.8954139935819461
test-10452,0.9752695651490979
test-10453,0.9804355149172918
test-10454,0.8117447285431305
test-10455,0.8832056858398927
test-10456,0.9898330189910878
test-10457,0.8642157468139026
test-10458,0.9869016542118506
test-10459,0.8323640433494109
test-1046,0.9261030484665341
test-10460,0.9686043349623606
test-10461,0.9843503859767797
test-10462,0.7154010618198058
test-10463,0.8202417722278506
test-10464,0.9045215615495005
test-10465,0.9420479884043305
test-10466,0.9760868591565055
test-10467,0.7879174086272467
test-10468,0.8894623585723501
test-10469,0.9766516561837405
test-1047,0.9693167447253617
test-10470,0.9780993961564434
test-10471,0.9618485907343698
test-10472,0.9358226204973421
test-10473,0.7678486684181955
test-10474,0.9818391515316124
test-10475,0.8813459126397887
test-10476,0.9869332769677746
test-10477,0.986146574188483
test-10478,0.986395034959295
test-10479,0.8853696948303602
test-1048,0.9876743771283354
test-10480,0.896501996687118
test-10481,0.9909909436668226
test-10482,0.9918341342276045
test-10483,0.9753133845243988
test-10484,0.7965131554237379
test-10485,0.9351254550776628
test-10486,0.7279026832566617
test-10487,0.888810897553969
test-10488,0.7579407870543922
test-10489,0.9314435175126752
test-1049,0.9710877662981957
test-10490,0.9837107996128069
test-10491,0.978781832641501
test-10492,0.9823933365423322
test-10493,0.9320359970275486
test-10494,0.90912329829917
test-10495,0.8482088262297929
test-10496,0.9238690890766602
test-10497,0.9739563939351121
test-10498,0.6769381142780687
test-10499,0.7870872066882953
test-105,0.9368924786172557
test-1050,0.9853597384350511
test-10500,0.9878663398131159
test-10501,0.9678724298791206
test-10502,0.7242272507948923
test-10503,0.7882829519630201
test-10504,0.8965257272379327
test-10505,0.9717518683872983
test-10506,0.9677960128784993
test-10507,0.8414049437601225
test-10508,0.9317014240365549
test-10509,0.9546179886638265
test-1051,0.8815254073945934
test-10510,0.8888003386096254
test-10511,0.9830073971716549
test-10512,0.967063756211543
test-10513,0.9934346987517546
test-10514,0.8902326973350138
test-10515,0.9397488366204352
test-10516,0.9929588434943583
test-10517,0.8810341254026751
test-10518,0.9837843628409499
test-10519,0.9727638530767863
test-1052,0.9913585161219514
test-10520,0.9655960607239438
test-10521,0.8396232332026986
test-10522,0.9580933548942443
test-10523,0.6461835140670867
test-10524,0.7826770166331674
test-10525,0.9344161514888103
test-10526,0.8592459906066946
test-10527,0.9875769331283364
test-10528,0.9789760766535053
test-10529,0.8796929835451661
test-1053,0.9813798678098423
test-10530,0.9496945334977306
test-10531,0.807364291929734
test-10532,0.980417014285967
test-10533,0.8753530657494996
test-10534,0.9694337284944382
test-10535,0.9698685702532467
test-10536,0.9045215615495005
test-10537,0.7682584439488909
test-10538,0.9761495922371465
test-10539,0.9818064720431413
test-1054,0.8938386206044034
test-10540,0.9801046557665003
test-10541,0.9917974423474325
test-10542,0.9173239252912074
test-10543,0.9686419983357172
test-10544,0.9046780167191747
test-10545,0.990996345096841
test-10546,0.991918564572497
test-10547,0.8965257272379327
test-10548,0.9831948249603574
test-10549,0.9794180838175975
test-1055,0.9870699841321503
test-10550,0.9752259291936141
test-10551,0.9448194653576887
test-10552,0.9881506352285793
test-10553,0.8199865064511244
test-10554,0.9946346583838359
test-10555,0.7766079919221146
test-10556,0.9522866557981184
test-10557,0.8811283469925952
test-10558,0.9093457321189543
test-10559,0.8441878417943381
test-1056,0.9670740957617782
test-10560,0.968359566597768
test-10561,0.9119704297697484
test-10562,0.895964568223538
test-10563,0.9539118334506566
test-10564,0.9481409378595018
test-10565,0.8043706528183128
test-10566,0.911791618089844
test-10567,0.9912167033395617
test-10568,0.9825230557096518
test-10569,0.8591414296974808
test-1057,0.729372683006572
test-10570,0.9839079025361802
test-10571,0.903250843590974
test-10572,0.9880193494091102
test-10573,0.9834952827136035
test-10574,0.9048996842878331
test-10575,0.9910264810734851
test-10576,0.8935955435197606
test-10577,0.9223031594442606
test-10578,0.9629031324070917
test-10579,0.8790268949569904
test-1058,0.9693133057572259
test-10580,0.9770743001475015
test-10581,0.84139268040866
test-10582,0.889136263709308
test-10583,0.9718531965211116
test-10584,0.9850913305335334
test-10585,0.9928279938448975
test-10586,0.9128166024436358
test-10587,0.7744201423998995
test-10588,0.8689016976192957
test-10589,0.9128279298123295
test-1059,0.9832286721051248
test-10590,0.9343548963332322
test-10591,0.6996770806736647
test-10592,0.9498271953910232
test-10593,0.9837527166070298
test-10594,0.8182664900640774
test-10595,0.8343346777325678
test-10596,0.97352017229978
test-10597,0.9851149459839553
test-10598,0.9842817362392923
test-10599,0.8398240523552296
test-106,0.9825543216900139
test-1060,0.9594483503090981
test-10600,0.9826918772659423
test-10601,0.9283780947076575
test-10602,0.9647191604602557
test-10603,0.8129391951417986
test-10604,0.9741807955719889
test-10605,0.9737854915655384
test-10606,0.9899940252223904
test-10607,0.9631568844137518
test-10608,0.9849948725498365
test-10609,0.7337542289913064
test-1061,0.946009303391843
test-10610,0.7492824388345536
test-10611,0.7754608957723788
test-10612,0.7639775574415181
test-10613,0.9695961487880428
test-10614,0.9828912657667448
test-10615,0.9889635474241613
test-10616,0.8545266417458354
test-10617,0.8515690025828009
test-10618,0.931121791798922
test-10619,0.9929226515527176
test-1062,0.8891233828955275
test-10620,0.9761328909054626
test-10621,0.9768774910780175
test-10622,0.9655960607239438
test-10623,0.9778047969438095
test-10624,0.7816071184159576
test-10625,0.9818246858317936
test-10626,0.969178142659843
test-10627,0.9815125894161834
test-10628,0.9476185479854654
test-10629,0.9901285820263331
test-1063,0.7586780290217344
test-10630,0.8678933612638458
test-10631,0.9632843078782508
test-10632,0.9184677625307242
test-10633,0.8887625794577677
test-10634,0.9306810728293705
test-10635,0.8688747995396363
test-10636,0.8809934369119604
test-10637,0.8844666344866791
test-10638,0.9415762438582875
test-10639,0.9590797774577029
test-1064,0.9020408605825264
test-10640,0.9717768068456082
test-10641,0.8716000172788939
test-10642,0.8669373232270383
test-10643,0.7587471830606525
test-10644,0.9193941855159049
test-10645,0.9734693700974751
test-10646,0.993767726605444
test-10647,0.7726494386307865
test-10648,0.6623429261943965
test-10649,0.8790268949569904
test-1065,0.9633262536411978
test-10650,0.7679623507315244
test-10651,0.8368726020849576
test-10652,0.9931733913569378
test-10653,0.9630009090892103
test-10654,0.9835644737623335
test-10655,0.8896357781050944
test-10656,0.8606330039159608
test-10657,0.9732412075183973
test-10658,0.9782811080439294
test-10659,0.9904067897418717
test-1066,0.8274828540616983
test-10660,0.8107951326367013
test-10661,0.9924118922244446
test-10662,0.9153320982847918
test-10663,0.9211144218421656
test-10664,0.8929999802558342
test-10665,0.817263117932459
test-10666,0.9790716007926683
test-10667,0.9523893733991156
test-10668,0.9365417595983857
test-10669,0.9893272799589283
test-1067,0.7952559151930882
test-10670,0.7630187245937468
test-10671,0.9608934185899771
test-10672,0.9676687250208412
test-10673,0.9045215615495005
test-10674,0.8474626502430767
test-10675,0.9773394730745192
test-10676,0.9389116765006796
test-10677,0.9039442610189762
test-10678,0.9817295241100448
test-10679,0.9782853723454351
test-1068,0.8798880987659703
test-10680,0.9292641557372117
test-10681,0.9792806245557887
test-10682,0.7309188224738113
test-10683,0.9269216313498448
test-10684,0.7947365106864757
test-10685,0.8889094756732896
test-10686,0.9651024821160887
test-10687,0.9598676042687477
test-10688,0.8428544837365944
test-10689,0.9845237655186598
test-1069,0.9836722290745241
test-10690,0.8853696948303602
test-10691,0.9706441165834165
test-10692,0.8214413982219786
test-10693,0.9694419304437555
test-10694,0.6864017774106028
test-10695,0.7029876606470129
test-10696,0.8853696948303602
test-10697,0.9200730333559209
test-10698,0.994169437161184
test-10699,0.9816382928623885
test-107,0.9810610869384102
test-1070,0.9892366889687884
test-10700,0.8080735471157895
test-10701,0.9119704297697484
test-10702,0.9367086245438034
test-10703,0.9918900855053664
test-10704,0.9302560558574808
test-10705,0.915659646855427
test-10706,0.9139909846004832
test-10707,0.9922502921894123
test-10708,0.8169944052266493
test-10709,0.8827025156848487
test-1071,0.8379856328128504
test-10710,0.9329167225484902
test-10711,0.9792232726570044
test-10712,0.9538662129683625
test-10713,0.9583364192368339
test-10714,0.763494229763781
test-10715,0.8282698077798012
test-10716,0.8875126289676601
test-10717,0.9743834127862889
test-10718,0.7522939674685726
test-10719,0.9907888708694037
test-1072,0.9722175989254649
test-10720,0.8851579179794706
test-10721,0.9844951490727907
test-10722,0.9522650926393237
test-10723,0.9045642098926828
test-10724,0.6834615926958991
test-10725,0.9158913071905285
test-10726,0.8532047167368494
test-10727,0.9936136547004465
test-10728,0.7592074114705312
test-10729,0.9382021996415331
test-1073,0.9783149845517517
test-10730,0.9244755292640913
test-10731,0.9898696533030558
test-10732,0.926763926143176
test-10733,0.9851525241705048
test-10734,0.8135507244109079
test-10735,0.6121606149104453
test-10736,0.9535087393019082
test-10737,0.8911039479077125
test-10738,0.9907980086255045
test-10739,0.8893747057965459
test-1074,0.9865617681649446
test-10740,0.9814081357690309
test-10741,0.9426946635371118
test-10742,0.9892742415401808
test-10743,0.7132101138116974
test-10744,0.9788669483433171
test-10745,0.9661082299836089
test-10746,0.8628777043750582
test-10747,0.9691512152548057
test-10748,0.9527678056963029
test-10749,0.9853076902327631
test-1075,0.9758596509503998
test-10750,0.818333276804137
test-10751,0.9686355379125055
test-10752,0.9779734208137406
test-10753,0.7870872066882953
test-10754,0.7829002881133328
test-10755,0.9830295467973421
test-10756,0.9350085246003612
test-10757,0.9868887042811485
test-10758,0.9041963642792447
test-10759,0.8304264588907195
test-1076,0.871075479806756
test-10760,0.9512537681087463
test-10761,0.9321443658556429
test-10762,0.901941607836024
test-10763,0.9558577872131013
test-10764,0.9930566723272001
test-10765,0.9752827457774496
test-10766,0.9713390762070813
test-10767,0.9868437464790715
test-10768,0.8985524341208462
test-10769,0.7796578035472996
test-1077,0.8086157454356135
test-10770,0.9929692482325837
test-10771,0.9209428760146308
test-10772,0.9927271847519504
test-10773,0.9774152101243984
test-10774,0.9228374587057828
test-10775,0.9906453617553029
test-10776,0.9846599149438381
test-10777,0.9004037325102601
test-10778,0.9902003724525745
test-10779,0.9804044719164882
test-1078,0.8548278738369816
test-10780,0.9236516988187192
test-10781,0.9050076888645614
test-10782,0.8217503710185483
test-10783,0.8857866067011132
test-10784,0.8600416109158935
test-10785,0.9947287725845716
test-10786,0.983368631502397
test-10787,0.7492982257450889
test-10788,0.7879683627235603
test-10789,0.9753521240396497
test-1079,0.8672993788384672
test-10790,0.8858243147389762
test-10791,0.9598277298002544
test-10792,0.9908172304308898
test-10793,0.9860716456611468
test-10794,0.950633293472033
test-10795,0.8790268949569904
test-10796,0.8725559113544524
test-10797,0.8635668637583785
test-10798,0.9036456361428846
test-10799,0.9481409378595018
test-108,0.9167134439673719
test-1080,0.8673350946477656
test-10800,0.7170189274660854
test-10801,0.8390699822296105
test-10802,0.9696367533219226
test-10803,0.9119704297697484
test-10804,0.9366603348123185
test-10805,0.9960502213197033
test-10806,0.9843570668306383
test-10807,0.8197933349355034
test-10808,0.9166718011235991
test-10809,0.9610971892678858
test-1081,0.8827025156848487
test-10810,0.8683570594481965
test-10811,0.7746040471988994
test-10812,0.9825419666611236
test-10813,0.9744175181433797
test-10814,0.9867010227021639
test-10815,0.9799724508550365
test-10816,0.97988017825085
test-10817,0.8586073998018432
test-10818,0.9759763911758229
test-10819,0.9783941897730464
test-1082,0.8943486081277828
test-10820,0.9120579469146739
test-10821,0.970797175945418
test-10822,0.7910447309553844
test-10823,0.9874389361880459
test-10824,0.8046256299802732
test-10825,0.9646291583044937
test-10826,0.9861397032708785
test-10827,0.878950205242975
test-10828,0.8965257272379327
test-10829,0.8888003386096254
test-1083,0.8727778495789554
test-10830,0.9749634691961939
test-10831,0.942675932127227
test-10832,0.792205137663426
test-10833,0.8403266597427862
test-10834,0.989117627756134
test-10835,0.9354842713603693
test-10836,0.9852263826972126
test-10837,0.9176343335344612
test-10838,0.9958126546643987
test-10839,0.9878917925384942
test-1084,0.7793242033849462
test-10840,0.901222167581071
test-10841,0.9949019712385204
test-10842,0.956785357145174
test-10843,0.944883238605817
test-10844,0.9416390271043682
test-10845,0.9862951357212996
test-10846,0.7950816596560716
test-10847,0.9841199450160711
test-10848,0.8314085947934206
test-10849,0.9929271507287467
test-1085,0.952497399114263
test-10850,0.8704744148752624
test-10851,0.770686517299825
test-10852,0.9466197796610752
test-10853,0.8586425001501464
test-10854,0.852028362881898
test-10855,0.9057954693902199
test-10856,0.8894195840162367
test-10857,0.7403699155452251
test-10858,0.8247550852864514
test-10859,0.8389389499159949
test-1086,0.9385818831187411
test-10860,0.8850845415604057
test-10861,0.9812635042636266
test-10862,0.9888046709772016
test-10863,0.891916966802876
test-10864,0.8423456953568377
test-10865,0.9477289935922292
test-10866,0.8019450991712217
test-10867,0.9278298138415693
test-10868,0.7926310202764759
test-10869,0.8662246827958572
test-1087,0.9404982449873017
test-10870,0.8902742679133685
test-10871,0.9341186654593788
test-10872,0.9214402863240443
test-10873,0.9045072146930232
test-10874,0.9926229031960626
test-10875,0.9713765955901006
test-10876,0.9799306630713771
test-10877,0.9811228622989334
test-10878,0.7986672137912342
test-10879,0.9889811258605373
test-1088,0.7656214741796263
test-10880,0.8918515370249928
test-10881,0.9167799760332999
test-10882,0.8959683455673265
test-10883,0.935105521047658
test-10884,0.9432416771808672
test-10885,0.742382814071601
test-10886,0.9647048567752868
test-10887,0.9858091999449714
test-10888,0.9956441157914945
test-10889,0.9119353152989012
test-1089,0.9857574383471166
test-10890,0.9871799141620132
test-10891,0.99219493241392
test-10892,0.9341001362514714
test-10893,0.9326152058639814
test-10894,0.926383951356324
test-10895,0.9888205360251693
test-10896,0.9058215165607721
test-10897,0.9907974022904052
test-10898,0.9886309117473691
test-10899,0.9917524687616224
test-109,0.9777562294639229
test-1090,0.9720308821889264
test-10900,0.6781293994587542
test-10901,0.9713882403089937
test-10902,0.882248972170199
test-10903,0.7911115526579275
