,Id,Front,Left,Rear,Right
40,2c9180975a056a64015a1dfb2f626e41,0.9914647146301158,0.001389117617461885,0.00016475760012653524,0.006981410152295902
41,2c91809a59f17e5d015a21a5627830e0,0.006436753494993571,0.009027627187904412,0.9806697908648416,0.0038658284522612024
42,2c91809a59f17e5d015a21a7f5093117,0.9201087855496891,0.0003912475282382997,0.011624855098292692,0.06787511182378014
43,2c91809a59f17e5d015a21a7f5093121,0.01737385716315374,0.012962032933777784,0.967573277243335,0.002090832659733334
44,2c9180975a056a64015a1e4c3a11791f,0.9915411066466412,0.001359986224117442,0.0001725198748969749,0.006926387254344412
45,2c9180975a056a64015a1e4c3a117920,0.01945340232667549,0.016617079426933676,0.9617553815273007,0.0021741367190917867
46,2c9180975a056a64015a1e1433667153,0.016604316380740343,0.0109049327996102,0.9709239874910895,0.001566763328559872
47,2c9180975a056a64015a1ddb8a456b05,0.9928479508303917,0.0012606844922437646,0.00027655050278647004,0.005614814174578585
48,2c9180975a056a64015a1df0d6066cf4,0.006099754985035002,0.008151947197490206,0.9822770245303727,0.0034712732871022035
49,2c9180975a056a64015a1e074c876fef,0.9945525133330961,0.000865392509963702,0.00026313357520303963,0.004318960581738022
50,2c9180975a056a64015a1dc26fe66863,0.035464846526112086,0.009039877865535522,0.9544768787293357,0.0010183968790167567
51,2c9180975a056a64015a1e074c876fed,0.9950155782872614,0.0008742332689322241,0.0002935003652976182,0.003816688078509093
52,2c9180975a056a64015a1e5b850e7ae3,0.9954028583230813,0.0009188268629530519,0.00033510714509006834,0.0033432076688751093
53,2c9180975a056a64015a1e5b850e7ae1,0.9914119517640353,0.001348939202954458,0.00016962705851039178,0.007069481974499938
54,2c91809e5aba7d25015acd6875ca209b,0.9922964555538981,0.0001640113492160021,0.0019554013955693558,0.005584131701316842
55,2c91809e5aba7d25015acd44a99d1e9f,0.9971387934484783,0.0006609777654737773,0.0003020144779261557,0.0018982143081217545
56,2c9180a35b853b13015b8b8c25f75369,0.007883197508451609,0.009854979700938795,0.9781182100693573,0.004143612721253688
57,2c9180935b853a2d015b8b9b42525153,0.008598249416701962,0.006725147925573871,0.9818864451086483,0.0027901575490754857
58,2c91808e5aba7da4015acd3f993557d4,0.008598249416701962,0.006725147925573871,0.9818864451086483,0.0027901575490754857
59,2c91808e5aba7da4015acd3f655a57be,0.9953715015911894,0.0010778670697433714,0.0009249438529833421,0.0026256874860831063
60,2c9180ad5b853aa1015b8b82f7725436,0.9912835643083152,0.0015666379766430848,0.0002788591631303161,0.006870938551912458
61,2c9180975a056a64015a1e5865077a5e,0.006437191992401173,0.01987497143694735,0.9622323957460257,0.011455440824625726
62,2c9180975a056a64015a1e44cfea77fd,0.9813280272471963,0.00015588452053064668,0.006752730212605978,0.011763358019667929
63,2c9180975a056a64015a1e5ed1d57b22,0.993488412816584,0.0010741212895199375,0.00031316366866783224,0.005124302225229161
64,2c9180975a056a64015a1e5ed1d57b21,0.006552713423489922,0.009202330448603592,0.9803016296679166,0.003943326459990628
65,2c91809a59f17e5d015a219e78d93061,0.9922207484696676,0.0011500035537611688,0.00018484244629455465,0.006444405530277277
66,2c91809a59f17e5d015a219e78d93060,0.006015304448811056,0.007328120041626127,0.9834871589905553,0.0031694165190078345
67,2c91809a59f17e5d015a21bde7a934f0,0.00614349462413726,0.007491451171092865,0.9832569033323914,0.003108150872378513
68,2c91809a59f17e5d015a21bde7a934ef,0.007740487386913192,0.011568422878538279,0.974843526119506,0.005847563615043804
69,2c91809a59f17e5d015a21bde7a934f4,0.9848730075525128,0.002518835365185467,0.0022993534922946457,0.010308803590005763
70,2c9180975a056a64015a1e6ed9d67c45,0.9882876062273983,0.002283468023866242,0.001938745524490039,0.007490180224245581
71,2c9180975a056a64015a1e4849057896,0.017810191062790425,0.011055951488944516,0.9694486989056482,0.0016851585426165114
72,2c9180975a056a64015a1e4849057895,0.9876379820581932,0.0021733344185629754,0.001956964304193039,0.008231719219050858
73,2c91809a59f17e5d015a21a830a03132,0.006438590631171294,0.007784574099024747,0.9826026852924076,0.0031741499773961456
74,2c9180975a056a64015a1e6ed9d67c4d,0.9912010949619671,0.0013463204675652912,0.00017132057874766365,0.007281263991719996
75,2c91809659f86230015a08b10bc66c48,0.9953572938554095,0.0009097851729821849,0.0003363557289979881,0.003396565242610069
76,2c91809659f86230015a0a1559e12a1e,0.9945735823203611,0.0012616693664433698,0.0019233963608961174,0.0022413519522996076
77,2c91809659f86230015a0811d9775e26,0.7482887721902879,0.00044891115587575005,0.022417390620010004,0.22884492603382584
78,2c91809659f86230015a08cf83396eca,0.9917762604963862,0.0012684024470825028,0.00017078694819057524,0.006784550108340987
79,2c91809659f86230015a0886ce2a6829,0.9945525133330961,0.000865392509963702,0.00026313357520303963,0.004318960581738022
80,2c91809659f86230015a08cf83396ec5,0.9925481541680674,0.0012578275549907502,0.0002728102369652637,0.005921208039977709
81,2c91809659f86230015a0864733f652c,0.017270990670460343,0.010597046859647982,0.9706377435371095,0.0014942189327822192
82,2c91809659f86230015a0841dafc621a,0.992471950875625,0.001147169465358809,0.00018651153392539117,0.00619436812509127
83,2c91809659f86230015a0864733f652a,0.006369792375355907,0.008350025528570074,0.9818340973594327,0.0034460847366416542
84,2c91808d5aba7da4015acde018f764b2,0.9866830889065932,0.00012265799447190215,0.0022082816700029206,0.010985971428931565
85,2c91808d5aba7da4015acde018f764af,0.006712103499159728,0.010135437791390313,0.9785286078212372,0.004623850888213967
86,2c91808e5aba7da4015acdba35e15e7d,0.006285310738203447,0.009064856560172342,0.980677472825021,0.0039723598766037834
87,2c91808e5aba7da4015acdea5abc617e,0.9928358090069713,0.00015896797745175263,0.0020081571882542225,0.004997065827323354
88,2c9180845aba7d30015acdbd097004e6,0.9638317467852272,0.0002157591059493225,0.007609600445090405,0.028342893663733434
89,2c91808d5aba7da4015acdaa928a6136,0.006388403884399891,0.006578166284637216,0.9841920639923138,0.0028413658386493472
90,2c91808e5aba7da4015acd7e578b5afa,0.007378808221971347,0.011814396845588214,0.97484093425987,0.005965860672571744
91,2c91808d5aba7da4015acd8d91465f64,0.03720876366167484,0.009603195434955525,0.9517132445628256,0.001474796340545548
92,2c91808d5aba7da4015acd8d91465f61,0.922412304256282,0.0002643541691030526,0.014674009916785122,0.06264933165782956
93,2c91808e5aba7da4015acd7e578b5afd,0.9882518323796918,0.000249001739934556,0.005157029877904834,0.006342136002468882
94,2c91808e5aba7da4015acd9760c15c1b,0.9916273519835861,0.001131970312286793,0.00022262118181215227,0.0070180565223147435
95,2c91808e5aba7da4015acd9760c15c1a,0.006882975188942269,0.01652514576675155,0.9683101955984216,0.008281683445885049
96,2c9180845aba7d30015acde7e47f06a4,0.9923380834703623,0.00015399227465750834,0.002136882457150638,0.005371041797828779
97,2c91808e5aba7da4015acde2207160e7,0.9716302725004519,0.00020210920893329234,0.0064100123009620995,0.021757605989653938
98,2c91808e5aba7da4015acde486e76119,0.9918239365721025,0.00019246247266067992,0.00315164189658098,0.004831959058655948
99,2c91808e5aba7da4015acde2207160e8,0.021433401984660722,0.024781917142567646,0.9496743428412682,0.004110338031504597
100,2c91808e5aba7da4015acddff6ac60c5,0.9904131665702419,0.00014857585917366778,0.004810029525822363,0.004628228044761923
101,2c9180845aba7d30015acde7e47f06aa,0.04155455236760181,0.012965642828164694,0.9434601301108062,0.002019674693428452
102,2c91808d5aba7da4015acdec7849655c,0.9935443480349051,0.00013425624663159196,0.0022952581343897915,0.0040261375840728525
103,2c9180975a056a64015a1e4e95a97945,0.00568437436358877,0.0067505900763349365,0.9846676061938137,0.0028974293662629483
104,2c9180975a056a64015a1e62a6f57b6d,0.9934245951679193,0.0011835916869975135,0.00025810032195564914,0.005133712823128301
105,2c9180975a056a64015a1e62a6f57b6e,0.017141522888194895,0.013261407842301308,0.9676410327186702,0.0019560365508332622
106,2c9180975a056a64015a1e44fa15781d,0.9907180294121549,0.0013450995131892456,0.00017821861586991491,0.007758652458786196
107,2c9180975a056a64015a1e3f26a47717,0.9948161518315162,0.0008859900381023501,0.00030197406360271066,0.003995884066779513
108,2c9180975a056a64015a1e58d40e7aa8,0.04319469827348024,0.015329625939528966,0.9396702059608893,0.0018054698261033965
109,2c9180975a056a64015a1e44e95b7800,0.7662664924277854,0.00038778788575261335,0.019709557451610727,0.21363616223485066
110,2c9180975a056a64015a1e44e95b7808,0.8203968935906031,0.00029672257461009954,0.015965489371663085,0.1633408944631243
111,2c9180975a056a64015a1e44e95b780f,0.9921419375005573,0.00014904754278408693,0.001985331419868458,0.005723683536790832
112,2c91808e5aba7da4015acd4229d357fe,0.018683414103460357,0.02652922756196468,0.9505038789593813,0.004283479375195073
113,2c91809e5aba7d25015acdc01e892881,0.005826573729748179,0.008265339694990896,0.9823868481842396,0.003521238391021397
114,2c91808e5aba7da4015acd3f655a57c2,0.007596226161245371,0.011551512516487382,0.9751347705232561,0.005717490799012343
115,2c91809e5aba7d25015acd47c6251ed2,0.006568033707238867,0.022307376133666432,0.958312595952309,0.012811994206785225
116,2c9180ad5b853aa1015b8b5aeef751bd,0.9967157452244618,0.0006488237418135613,0.0005032266119781217,0.002132204421746309
117,2c91809e5aba7d25015acd49fc7b1f01,0.9927928362668329,0.00016724333052911384,0.0019555952882329,0.005084325114405602
118,2c91808e5aba7da4015acd2dfdd056ff,0.0060579091593457,0.006586932341152897,0.9846277258325193,0.00272743266698253
119,2c9180a35b853b13015b8b57334a5047,0.36021608878321737,0.00043862575794329477,0.04024116310690861,0.5991041223519304
120,2c9180935b853a2d015b8b60875a4cef,0.5149315240246873,0.22658525089910522,0.2576828679560401,0.0008003571201677442
121,2c91809e5aba7d25015acdc01e892888,0.9557726581663043,0.0007106431238759823,0.006464348349819286,0.03705235035999985
122,2c91808d5aba7da4015acd47ee815caa,0.00795494281799607,0.008837754161972982,0.9795639120190367,0.0036433910009955823
123,2c9180845aba7d30015acdc866670576,0.06105256953822742,0.006630723308830912,0.4305769315413011,0.5017397756116405
124,2c91808d5aba7da4015acd47ee815ca0,0.6194584858349971,0.13422154668902528,0.24573853545273303,0.0005814320232448969
125,2c9180ad5b853aa1015b8c0df5d85bf3,0.12462197808462501,0.0026116865293076856,0.3668998128224546,0.5058665225636128
126,2c9180ad5b853aa1015b8c0df5d85bf8,0.9917682775435799,0.001216118259894553,0.00019694720252456672,0.006818656994000987
127,2c91808e5aba7da4015acd5409db58f7,0.5694412349698617,0.0006966571902710193,0.023697765890445543,0.4061643419494214
128,2c9180935b853a2d015b8bd0b96954a9,0.9947153878936806,0.0008571007647585257,0.00026471710647778225,0.004162794235083908
129,2c91808e5aba7da4015acd9f8e0d5c94,0.0064523840963657845,0.008950651602653082,0.9807954520785748,0.0038015122224071135
130,2c9180ad5b853aa1015b8b69c6a95289,0.9935597447865336,0.0012512952142283294,0.0012361905150207384,0.003952769484217089
131,2c91809e5aba7d25015acd4d0d041f3f,0.984081321830774,0.00024166511375302982,0.00672835688811892,0.008948656167353648
132,2c9180ad5b853aa1015b8b69c6a95292,0.00586013659918665,0.007916439834724653,0.9827223135630868,0.0035011100030018453
133,2c91809e5aba7d25015acd4d0d041f3c,0.02125093975073239,0.02006601358187714,0.9551723873278538,0.0035106593395374933
134,2c9180845aba7d30015acd5c653c00d9,0.02273581307620722,0.04684409288607525,0.9250886848713633,0.005331409166354336
135,2c9180ad5b853aa1015b8b9bfc775648,0.02273581307620722,0.04684409288607525,0.9250886848713633,0.005331409166354336
136,2c9180a35b853b13015b8b725f9851ce,0.005994483255017359,0.017832175403580747,0.964219334112802,0.01195400722860033
137,2c9180845aba7d30015acd5c653c00be,0.9960166738940999,0.0010038691087718842,0.000900555397672569,0.0020789015994550014
138,2c91808e5aba7da4015acd44d6df5829,0.005972611797473945,0.00842925246520595,0.9819752842165772,0.0036228515207429642
139,2c9180935b853a2d015b8b9a210c513c,0.006463962245794423,0.010878829113887293,0.9771029058400936,0.0055543028002259355
140,2c91808e5aba7da4015acd44d6df5823,0.006463962245794423,0.010878829113887293,0.9771029058400936,0.0055543028002259355
141,2c9180935b853a2d015b920353111f7c,0.017752040697949577,0.015599738117746169,0.9638924836650402,0.0027557375192649087
142,2c91808d5aba7da4015acd4aac205ccd,0.9946378176623407,0.0008727944791745784,0.00028496293824090477,0.004204424920243459
143,2c9180935b853a2d015b8b65c9ab4d46,0.9908851266035617,0.0001483599328146135,0.002264933429117073,0.006701580034506585
144,2c91808d5aba7da4015acd4d46cd5d15,0.9965440018998399,0.0008283709289844347,0.0005764316909161459,0.0020511954802593484
145,2c91808e5aba7da4015acd4a1b465873,0.018971413276065545,0.016542707952060504,0.9614478723612179,0.003038006410657298
146,2c91808d5aba7da4015acd473c315c7a,0.006235749119793623,0.009263593134124634,0.9804160027779862,0.004084654968096244
147,2c9180935b853a2d015b8b5c6a6f4cbd,0.9918631215764103,0.0014511197603665148,0.00015268783360251244,0.006533070829620584
148,2c91808d5aba7da4015acd473c315c7d,0.9967131562630324,0.000632304676527842,0.0005538916360533592,0.0021006474243861557
149,2c91808d5aba7da4015acda20ef360a5,0.9900390674679438,0.0019120886830027235,3.9844083473483605e-05,0.008008999765580517
150,2c91808d5aba7da4015acdb8ac7b61d7,0.9764450951098781,0.00010935608440842045,0.0030054342413481623,0.020440114564365633
151,2c91808d5aba7da4015acdb8ac7b61d6,0.9919939486173619,0.00014390805135578206,0.0020519658332926556,0.0058101774979903665
152,2c91808e5aba7da4015acd5a21f15954,0.9971319485961134,0.0006786833375209322,0.00028561408323146236,0.0019037539831340785
153,2c91808e5aba7da4015acd4cd5795897,0.9782294212263425,0.00017439906669024704,0.007397706481452529,0.0141984732255155
154,2c9180a35b853b13015b8b5b03f15063,0.9782294212263425,0.00017439906669024704,0.007397706481452529,0.0141984732255155
155,2c9180845aba7d30015acdc5b2610540,0.022155570036226847,0.017395557853499367,0.9573406398182973,0.003108232291977341
156,2c91808d5aba7da4015acdb8ac7b61cd,0.9947642748971304,0.0008846874772120273,0.00030301520424397857,0.004048022421414663
157,2c9180845aba7d30015acdc5b2610547,0.9908501002934093,0.00012873544846308152,0.0021307354611181197,0.006890428797010061
158,2c91808e5aba7da4015acd4cd57958a5,0.991979266457263,0.00013361662057061673,0.0021197790751981693,0.0057673378469679385
159,2c91808e5b853b1a015b8b770bcf4c3b,0.9933613242132517,0.0009716067897534633,0.0010597270604644172,0.004607341936530364
160,2c91808e5aba7da4015acd5a43015971,0.01822181863326931,0.024020558444083837,0.6379588268436452,0.3197987960790017
161,2c91808e5aba7da4015acd5a43015973,0.9760756293690763,0.0002295408456417385,0.008222185607054408,0.015472644178227215
162,2c91808d5aba7da4015acdd3fa8963b2,0.35653654197993434,0.00043862575794329477,0.04013259100786082,0.6028922412542614
163,2c91809e5aba7d25015acde7c2c62b7f,0.9933617614966758,0.00101298964241625,0.0032893201344883034,0.0023359287264189425
164,2c9180ad5b853aa1015b8b88d370551e,0.021792347991051713,0.02078534612454074,0.9537544135717073,0.0036678923127016726
165,2c9180935b853a2d015b8b6f39a04e0e,0.0066603227820061185,0.010558014275348306,0.9776089674397813,0.005172695502865795
166,2c91808e5aba7da4015acd546633590d,0.9966881728431127,0.0006413866406676353,0.0007432103475569871,0.0019272301686626425
167,2c91808d5aba7da4015acdd3fa8963b7,0.006683957769319059,0.008081364363535985,0.9820218116706734,0.0032128661964717442
168,2c91808e5b853b1a015b8ba12a9c4e66,0.9966881728431127,0.0006413866406676353,0.0007432103475569871,0.0019272301686626425
169,2c9180935b853a2d015b9251f48f23e3,0.9913113904031495,0.00013139038988627507,0.0021359484811322134,0.006421270725832076
170,2c9180ad5b853aa1015b8b730c72535e,0.992392122305649,0.0001448812516687711,0.001972426850624291,0.00549056959205879
171,2c91808e5aba7da4015acd5a62bc5988,0.9953114732098394,0.0009178168481946365,0.00033181141086103833,0.0034388985311044726
172,2c9180a35b853b13015b8b58df1a5059,0.9850075717729412,0.00013280359589429237,0.0042609003983816365,0.010598724232783054
173,2c9180845aba7d30015acd5c653c00d8,0.9914682107378017,0.00014008873364168835,0.0023587954084453577,0.006032905120111386
174,2c9180ad5b853aa1015b8b6d289f52d5,0.9922044341829372,0.00012665627144150052,0.002385935592093125,0.005282973953528556
175,2c9180845aba7d30015acd4d2ca00037,0.006297383081308551,0.00921572463493998,0.9804725708693337,0.004014321414418415
176,2c9180ad5b853aa1015b8b61066151f5,0.020102338833478423,0.015320775903893425,0.9618554476171959,0.002721437645432845
177,2c9180a35b853b13015b8bdae78b5875,0.9950248127897989,0.000972557070743933,0.0009546322388988977,0.0030479979005579323
178,2c91808d5aba7da4015acdae944f616e,0.9950248127897989,0.000972557070743933,0.0009546322388988977,0.0030479979005579323
179,2c91809e5aba7d25015acdb99fff27ce,0.04555411193428662,0.013374679374265105,0.9389604306090441,0.0021107780824062426
180,2c91809e5aba7d25015acd722bec2179,0.019327163796474138,0.01635246306397222,0.9613129468812828,0.003007426258271934
181,2c9180935b853a2d015b8b9a210c514a,0.9864750624196283,0.000204336768108619,0.001942349716719468,0.011378251095543884
182,2c91808e5b853b1a015b8b9c5cfb4e2f,0.996620752022958,0.0006440058082368121,0.0006730828209292263,0.0020621593478755856
183,2c91808e5b853b1a015b8b9c5cfb4e29,0.021420925868476035,0.01984948975674727,0.9552142181366924,0.0035153662380851295
184,2c91808e5aba7da4015acd68cea25a0e,0.00588430079686675,0.00826615561360127,0.9822933308806701,0.0035562127088622163
185,2c91809659f86230015a08ad579a6bd9,0.9961175827277886,0.0008145591157391412,0.000998603543207568,0.0020692546132643945
186,2c91809659f86230015a085af3516476,0.9934324175001445,0.0012998013568087375,0.00025342654281709537,0.005014354600230373
187,2c91809659f86230015a08d006806f3c,0.009283143783442535,0.0057932662912954565,0.9825690096863748,0.0023545802388868897
188,2c91809659f86230015a0853b4356382,0.9966745940954362,0.0006408197514299039,0.000748652406159264,0.0019359337469746839
189,2c91809659f86230015a09b5d5e012b1,0.34275851937284085,0.45885857949191855,0.19656011513076674,0.0018227860044740716
190,2c91809659f86230015a09b5d5e012ac,0.015608733622652032,0.004289102229686573,0.9778673483930876,0.0022348157545724044
191,2c91809659f86230015a08913d696916,0.9922819034765634,0.00014734835022911933,0.0019220105492806798,0.005648737623927545
192,2c91809659f86230015a091d86587829,0.9954090727146017,0.0009164250886726311,0.000335889923955039,0.0033386122727701918
193,2c91808e5aba7da4015acdea7a2b61a5,0.02026320415032645,0.010889401266667455,0.9670417640422727,0.0018056305407327848
194,2c91809e5aba7d25015acd7eaf23224a,0.9866884417832229,0.002275714115578173,0.0009588207301118627,0.010077023371086125
195,2c91808d5aba7da4015acd9bc1406042,0.022792029999110473,0.038266753634867465,0.9344534074222085,0.004487808943813373
196,2c9180935b853a2d015b8b5ac4b74c9c,0.005921488034695287,0.00704627370441082,0.984150185121538,0.0028820531393568736
197,2c91809e5aba7d25015acd75ac2f21b6,0.017079878863752847,0.013470492606228957,0.9672198547276266,0.002229773802391548
198,2c91808d5aba7da4015acd99124c6005,0.995477127834276,0.0009587779078178697,0.0012209316699862943,0.00234316258791934
199,2c91808e5aba7da4015acddda7fe607c,0.01855859801404117,0.013824975148735248,0.9653241615974855,0.0022922652397388103
200,2c91809e5aba7d25015acda9589c265e,0.3195811888869221,0.0004971309409393103,0.038018383174375316,0.6419032969977633
201,2c91808e5aba7da4015acdaf08755d6d,0.9953596748899943,0.0009121344290510964,0.0003363557289979881,0.0033918349519561153
202,2c91808e5aba7da4015acdaf08755d6c,0.006285310738203447,0.00905918135028528,0.9807062028076877,0.003949305103823951
203,2c91808e5aba7da4015acdaf08755d6a,0.006425702193355195,0.019977363148962465,0.9622348401807691,0.011362094476913193
204,2c91809e5aba7d25015acd81b03022af,0.9914373584290314,0.0001513580660448141,0.002171704896743026,0.006239578608181499
205,2c91808d5aba7da4015acdcabe7a6325,0.9918552013668729,0.00014807434247109794,0.001936441296816204,0.006060282993840421
206,2c91808d5aba7da4015acdcabe7a632a,0.006144814656356514,0.009276459644580643,0.9805593448544137,0.004019380844649884
207,2c91809e5aba7d25015acdc38c432900,0.006292656328625884,0.016711903164359537,0.9675567574173907,0.009438683089623793
208,2c91809e5aba7d25015acdc38c4328fb,0.9925630027898261,0.00022228352924801045,0.0020327262856642716,0.005181987395262469
209,2c91809e5aba7d25015acdc38c4328f4,0.7685956941742913,0.0005227502777134277,0.021446979568703353,0.2094345759792915
210,2c9180845aba7d30015acdb5b8cc0441,0.02240266691757171,0.01884670038451398,0.9553750069565892,0.0033756257413261495
211,2c91809e5aba7d25015acdc892a9292e,0.992057380679698,0.0011588734392986508,0.0001949336247063653,0.006588812256297314
212,2c91808d5aba7da4015acdc2b30e6266,0.9862246829449013,0.0002231678725484584,0.006601785737222496,0.006950363445328006
213,2c9180845aba7d30015acdd72cb405ec,0.9843014876563259,0.00019912220217988062,0.00585206774118181,0.009647322400312972
214,2c9180845aba7d30015acdae1b9903d2,0.01871458582439688,0.014749416741076767,0.9639331096607897,0.002602887773737396
215,2c9180935b853a2d015b8b7d5aa84ec6,0.9964114322728151,0.0011084911474815216,0.0005061294675726388,0.001973947112130427
216,2c91808d5aba7da4015acdc65a906300,0.018323377909381,0.012397848645246389,0.9672627059240232,0.0020160675213490823
217,2c91808d5aba7da4015acdc65a9062ff,0.9921516017580659,0.00014870032056186471,0.00191950556622546,0.0057801923551473195
218,2c9180935b853a2d015b8b7d5aa84ec9,0.017474836885001684,0.010586339171426994,0.9702002509549122,0.0017385729886585037
219,2c9180935b853a2d015b8b7d5aa84ec8,0.9971260437925745,0.0006687157887771167,0.00029951986767306387,0.0019057205509751733
220,2c91808d5aba7da4015acdcabe7a6330,0.006317001708313949,0.019636292934325398,0.9623595591796779,0.011687146177682758
221,2c91808d5aba7da4015acddb8bfb646b,0.9931518456922024,0.00014095163759172,0.0020136496875372027,0.0046935529826686116
222,2c91808d5aba7da4015acdcabe7a6335,0.9918065215542385,0.00023117328954282452,0.003268374661488896,0.004693930494731178
223,2c91808d5aba7da4015acddb8bfb6461,0.0063596804811637524,0.007397778190627715,0.9831976067569843,0.0030449345712245633
224,2c91809e5aba7d25015acdd6c89f2a6b,0.005691202118206512,0.008026712452693359,0.9827486606876727,0.0035334247414275555
225,2c9180975a056a64015a1e296a08742a,0.016556131289420812,0.01290375350268335,0.9685393179265822,0.0020007972813134425
226,2c91809a59f17e5d015a21a48da730b9,0.020353577259999926,0.013269153103026236,0.9649783303405022,0.0013989392964722598
227,2c91809a59f17e5d015a21a48da730bb,0.99178778086731,0.00014735299506296606,0.0019359351411493632,0.0061289309964781095
228,2c9180975a056a64015a1e556ce479e9,0.006821162818638338,0.012632406370921789,0.9739828300252672,0.006563600785173774
229,2c9180975a056a64015a1e52ab4679be,0.9914161089327251,0.0014944552744594094,0.00014364093570229115,0.0069457948571133845
230,2c91809a59f17e5d015a21a7937830fe,0.007145131829360419,0.010557044504320413,0.9775424945810817,0.0047553290852385
231,2c9180975a056a64015a1e58ec867ab9,0.005684526422740042,0.006704575422436145,0.9847711471950074,0.0028397509598168487
