Id,Front,Left,Rear,Right
2c9180975a056a64015a1e264d5f73c0,0.9961283206939697,0.00016555549518670887,0.0020777108147740364,0.001628437777981162
2c9180975a056a64015a1e23443e7337,0.9982234835624695,0.0008187636849470437,0.0001338654983555898,0.0008238969021476805
2c9180975a056a64015a1dce7ac869b5,0.0003102406917605549,0.0011786912800744176,0.9978184700012207,0.0006926529458723962
2c9180975a056a64015a1e35cd3175a7,0.00032981071854010224,0.0011927435407415032,0.9978156089782715,0.0006618215120397508
2c9180975a056a64015a1de210cb6b96,0.9966452717781067,0.00013928121188655496,0.0017000182997435331,0.0015153788262978196
2c9180975a056a64015a1de210cb6b95,0.008930445648729801,0.0124902268871665,0.9782137274742126,0.0003656755434349179
2c9180975a056a64015a1e041ed06f68,0.0002605354238767177,0.000737269758246839,0.9984577894210815,0.0005443593254312873
2c9180975a056a64015a1e075da56ff2,0.9990540146827698,0.000399214361095801,0.00010159477824345231,0.00044512885506264865
2c9180975a056a64015a1dedca666cb1,0.0004269081982783973,0.0018387167947366834,0.9969287514686584,0.0008056634105741978
2c9180975a056a64015a1e304546752a,0.9966224431991577,0.0001247325708391145,0.0019017931772395968,0.0013509870041161776
2c9180975a056a64015a1dedca666cb2,0.9981892704963684,0.0007527233101427555,0.00012931233504787087,0.000928732508327812
2c9180975a056a64015a1dee86696cd8,0.2760160267353058,0.0014414407778531313,0.016758641228079796,0.7057839035987854
2c9180975a056a64015a1e01db306f4a,0.008899820037186146,0.012041416019201279,0.9788053035736084,0.00025346712209284306
2c9180975a056a64015a1dd566ae6a82,0.9964273571968079,0.00012364189024083316,0.0016169114969670773,0.0018321063835173845
2c9180975a056a64015a1dee5d166cd0,0.9988480806350708,0.0004114485636819154,9.803789725992829e-05,0.0006424728780984879
2c9180975a056a64015a1dd566ae6a83,0.00038576297811232507,0.0014127097092568874,0.9974657297134399,0.0007358228322118521
2c9180975a056a64015a1dfb2f626e41,0.9979453682899475,0.0009171876590698957,0.0001363823830615729,0.001001014024950564
2c91809a59f17e5d015a21a5627830e0,0.00028559958445839584,0.000988602638244629,0.9981538653373718,0.0005719345062971115
2c91809a59f17e5d015a21a7f5093117,0.9525543451309204,0.0005102364812046289,0.003785990411415696,0.043149434030056
2c91809a59f17e5d015a21a7f5093121,0.005769140087068081,0.004461121279746294,0.9895797371864319,0.00019000009342562407
2c9180975a056a64015a1e4c3a11791f,0.997989296913147,0.0008273246348835528,0.0001281822333112359,0.0010551431914791465
2c9180975a056a64015a1e4c3a117920,0.01058138906955719,0.004104119725525379,0.9849836230278015,0.0003308470768388361
2c9180975a056a64015a1e1433667153,0.008920273743569851,0.004881205502897501,0.985874593257904,0.00032388593535870314
2c9180975a056a64015a1ddb8a456b05,0.988289475440979,0.0025113411247730255,0.000393937953049317,0.00880525168031454
2c9180975a056a64015a1df0d6066cf4,0.0002839562657754868,0.0010910817654803395,0.9979941844940186,0.0006307877483777702
2c9180975a056a64015a1e074c876fef,0.998290479183197,0.0007903286023065448,0.00013432619743980467,0.000784871750511229
2c9180975a056a64015a1dc26fe66863,0.01212721411138773,0.008085676468908787,0.9795204401016235,0.00026669754879549146
2c9180975a056a64015a1e074c876fed,0.9980864524841309,0.0009637264884077013,0.00013450485130306333,0.0008154005045071244
2c9180975a056a64015a1e5b850e7ae3,0.9986791014671326,0.0005518349353224039,0.0001255176030099392,0.0006435473333112895
2c9180975a056a64015a1e5b850e7ae1,0.9980065226554871,0.000876000092830509,0.0001349149242741987,0.0009825314627960324
2c91809e5aba7d25015acd6875ca209b,0.9958654642105103,0.00011589880159590393,0.0022315848618745804,0.001787062268704176
2c91809e5aba7d25015acd44a99d1e9f,0.9990108013153076,0.00040477263974025846,0.00011568541958695278,0.00046871681115590036
2c9180a35b853b13015b8b8c25f75369,0.0003368194738868624,0.0021436517126858234,0.9968084692955017,0.0007110137958079576
2c9180935b853a2d015b8b9b42525153,0.00029065264970995486,0.0018859986448660493,0.9971387386322021,0.0006845953175798059
2c91808e5aba7da4015acd3f993557d4,0.00029065264970995486,0.0018859986448660493,0.9971387386322021,0.0006845953175798059
2c91808e5aba7da4015acd3f655a57be,0.9988901019096375,0.0004946569097228348,0.00010450302215758711,0.0005107149481773376
2c9180ad5b853aa1015b8b82f7725436,0.9975342750549316,0.0012767547741532326,0.00013654584472533315,0.0010523683158680797
2c9180975a056a64015a1e5865077a5e,0.0005872464389540255,0.0022680649999529123,0.9920650124549866,0.005079628434032202
2c9180975a056a64015a1e44cfea77fd,0.9917622804641724,0.0002610449737403542,0.0026543831918388605,0.005322298500686884
2c9180975a056a64015a1e5ed1d57b22,0.9977430105209351,0.0007701732683926821,0.00014383399684447795,0.0013429587706923485
2c9180975a056a64015a1e5ed1d57b21,0.00028691484476439655,0.001075707608833909,0.9980366826057434,0.0006007321062497795
2c91809a59f17e5d015a219e78d93061,0.998242974281311,0.0007433079881593585,0.00013057939941063523,0.0008830899023450911
2c91809a59f17e5d015a219e78d93060,0.0002618896833155304,0.001893729786388576,0.9972020387649536,0.0006423084414564073
2c91809a59f17e5d015a21bde7a934f0,0.0002874538768082857,0.0019648405723273754,0.9969047904014587,0.0008428957662545145
2c91809a59f17e5d015a21bde7a934ef,0.00031330424826592207,0.0012366266455501318,0.9978516101837158,0.000598474289290607
2c91809a59f17e5d015a21bde7a934f4,0.9809607267379761,0.0024361100513488054,0.00048587683704681695,0.016117338091135025
2c9180975a056a64015a1e6ed9d67c45,0.9950686693191528,0.0022715728264302015,0.00019754926324822009,0.0024621738120913506
2c9180975a056a64015a1e4849057896,0.009765860624611378,0.002545685041695833,0.9874464273452759,0.00024200316693168133
2c9180975a056a64015a1e4849057895,0.9949817061424255,0.0022516122553497553,0.00019588024588301778,0.00257076951675117
2c91809a59f17e5d015a21a830a03132,0.00029070753953419626,0.0030382471159100533,0.9959469437599182,0.0007241526036523283
2c9180975a056a64015a1e6ed9d67c4d,0.9980840682983398,0.0007438196917064488,0.00012629000411834568,0.0010457979515194893
2c91809659f86230015a08b10bc66c48,0.9986660480499268,0.0005453503108583391,0.00012628172407858074,0.0006623343797400594
2c91809659f86230015a0a1559e12a1e,0.99498051404953,0.002293401164934039,0.0002158517891075462,0.0025102163199335337
2c91809659f86230015a0811d9775e26,0.8529935479164124,0.0009975271532312036,0.007880658842623234,0.13812826573848724
2c91809659f86230015a08cf83396eca,0.9981417655944824,0.0007890982087701559,0.00013714282249566168,0.000931933696847409
2c91809659f86230015a0886ce2a6829,0.998258650302887,0.0007935683242976665,0.00013850555114913732,0.0008092555799521506
2c91809659f86230015a08cf83396ec5,0.9983351826667786,0.0006765681901015341,0.00012817677634302527,0.0008600931032560766
2c91809659f86230015a0864733f652c,0.012734021991491318,0.0028595358598977327,0.984154462814331,0.0002519898989703506
2c91809659f86230015a0841dafc621a,0.998172402381897,0.0007539688958786428,0.00013205550203565508,0.0009415632230229676
2c91809659f86230015a0864733f652a,0.0002972237707581371,0.001028486993163824,0.9980257749557495,0.0006485620979219675
2c91808d5aba7da4015acde018f764b2,0.9801361560821533,0.00037097360473126173,0.0033265501260757446,0.01616630144417286
2c91808d5aba7da4015acde018f764af,0.00029101240215823054,0.001267712446860969,0.997780978679657,0.0006603056681342423
2c91808e5aba7da4015acdba35e15e7d,0.00026597408577799797,0.0012283718679100275,0.997962474822998,0.0005432353354990482
2c91808e5aba7da4015acdea5abc617e,0.9956996440887451,0.0001537543721497059,0.0025884881615638733,0.0015581912593916059
2c9180845aba7d30015acdbd097004e6,0.984305739402771,0.00028040577308274806,0.0018016878748312593,0.013612109236419201
2c91808d5aba7da4015acdaa928a6136,0.00024801469407975674,0.0008211813983507454,0.9982461929321289,0.0006846468313597143
2c91808e5aba7da4015acd7e578b5afa,0.0005796933546662331,0.001996627077460289,0.994289755821228,0.003133959835395217
2c91808d5aba7da4015acd8d91465f64,0.00786071177572012,0.0013480141060426831,0.9906039834022522,0.000187292491318658
2c91808d5aba7da4015acd8d91465f61,0.9590162038803101,0.0007220689440146089,0.013226580806076527,0.027035167440772057
2c91808e5aba7da4015acd7e578b5afd,0.9972924590110779,0.00012477370910346508,0.000928143213968724,0.0016545839607715607
2c91808e5aba7da4015acd9760c15c1b,0.9973745346069336,0.0016211618203669786,0.00014291552361100912,0.000861393753439188
2c91808e5aba7da4015acd9760c15c1a,0.0003363022406119853,0.0012413107324391603,0.9978394508361816,0.0005828641587868333
2c9180845aba7d30015acde7e47f06a4,0.9972178936004639,0.00011439374793553725,0.0010324477916583419,0.0016352912643924356
2c91808e5aba7da4015acde2207160e7,0.9890714883804321,0.0003066951467189938,0.0026623441372066736,0.007959510199725628
2c91808e5aba7da4015acde486e76119,0.9963655471801758,0.00013620142999570817,0.0009093835251405835,0.0025888588279485703
2c91808e5aba7da4015acde2207160e8,0.005551389884203672,0.006712011527270079,0.9875432252883911,0.00019339987193234265
2c91808e5aba7da4015acddff6ac60c5,0.9953007698059082,0.00017821007349994034,0.0016090967692434788,0.0029119644314050674
2c9180845aba7d30015acde7e47f06aa,0.00609307736158371,0.0020486251451075077,0.9916684627532959,0.00018976973660755903
2c91808d5aba7da4015acdec7849655c,0.9959586262702942,0.00016102331574074924,0.0016508250264450908,0.0022294907830655575
2c9180975a056a64015a1e4e95a97945,0.000289501273073256,0.0021442475263029337,0.9968287348747253,0.0007374872802756727
2c9180975a056a64015a1e62a6f57b6d,0.9982428550720215,0.0008012745529413223,0.00012756923388224095,0.0008283663191832602
2c9180975a056a64015a1e62a6f57b6e,0.00941451732069254,0.0046326713636517525,0.9857137203216553,0.00023905475973151624
2c9180975a056a64015a1e44fa15781d,0.9978274703025818,0.0010417246958240867,0.0001296261907555163,0.0010011936537921429
2c9180975a056a64015a1e3f26a47717,0.9984554052352905,0.0007338045397773385,0.00012602414062712342,0.0006847107433713973
2c9180975a056a64015a1e58d40e7aa8,0.011344674974679947,0.002590558025985956,0.9857327938079834,0.00033197455923072994
2c9180975a056a64015a1e44e95b7800,0.8939679265022278,0.0009293175535276532,0.0076340422965586185,0.09746868163347244
2c9180975a056a64015a1e44e95b7808,0.9003405570983887,0.000912422314286232,0.00754027022048831,0.09120674431324005
2c9180975a056a64015a1e44e95b780f,0.9964175224304199,0.00012275291373953223,0.0015876442193984985,0.0018721004016697407
2c91808e5aba7da4015acd4229d357fe,0.008316760882735252,0.007932665757834911,0.9834914803504944,0.0002591213851701468
2c91809e5aba7d25015acdc01e892881,0.00034427930950187147,0.004694328177720308,0.9942837357521057,0.0006776867085136473
2c91808e5aba7da4015acd3f655a57c2,0.0003976423176936805,0.001334238681010902,0.9975404739379883,0.0007276870310306549
2c91809e5aba7d25015acd47c6251ed2,0.00033498150878585875,0.0019182719988748431,0.9969415068626404,0.0008051682962104678
2c9180ad5b853aa1015b8b5aeef751bd,0.9977262616157532,0.00046915854909457266,0.00015901737788226455,0.001645540352910757
2c91809e5aba7d25015acd49fc7b1f01,0.9967842102050781,0.00013893326104152948,0.0017204557079821825,0.0013564196415245533
2c91808e5aba7da4015acd2dfdd056ff,0.00028045373619534075,0.0023190618958324194,0.9967496395111084,0.0006508359801955521
2c9180a35b853b13015b8b57334a5047,0.29610028862953186,0.0013350904919207096,0.010684646666049957,0.6918799877166748
2c9180935b853a2d015b8b60875a4cef,0.6906567215919495,0.2847770154476166,0.023584982380270958,0.0009812574135139585
2c91809e5aba7d25015acdc01e892888,0.9719445109367371,0.001059780828654766,0.007896432653069496,0.019099261611700058
2c91808d5aba7da4015acd47ee815caa,0.0003199201310053468,0.004780945833772421,0.9939192533493042,0.0009799092076718807
2c9180845aba7d30015acdc866670576,0.028722934424877167,0.0015717578353360295,0.37406644225120544,0.5956388115882874
2c91808d5aba7da4015acd47ee815ca0,0.9296266436576843,0.04792022332549095,0.021568141877651215,0.0008850092999637127
2c9180ad5b853aa1015b8c0df5d85bf3,0.11198237538337708,0.0011386219412088394,0.24147675931453705,0.6454022526741028
2c9180ad5b853aa1015b8c0df5d85bf8,0.9980547428131104,0.0008286747033707798,0.00013703908189199865,0.0009795213118195534
2c91808e5aba7da4015acd5409db58f7,0.6305832266807556,0.0013612454058602452,0.011523432098329067,0.35653209686279297
2c9180935b853a2d015b8bd0b96954a9,0.9983245730400085,0.0007802690961398184,0.00013244771980680525,0.0007627468439750373
2c91808e5aba7da4015acd9f8e0d5c94,0.00031717971432954073,0.002934066578745842,0.9960991144180298,0.0006496118730865419
2c9180ad5b853aa1015b8b69c6a95289,0.9938424825668335,0.0007537611527368426,0.00021805299911648035,0.005185727030038834
2c91809e5aba7d25015acd4d0d041f3f,0.9969651103019714,0.00012850282655563205,0.0009239445207640529,0.00198244652710855
2c9180ad5b853aa1015b8b69c6a95292,0.00033321991213597357,0.004485210869461298,0.9940945506095886,0.0010870464611798525
2c91809e5aba7d25015acd4d0d041f3c,0.007154387421905994,0.008410928770899773,0.9842196106910706,0.00021503953030332923
2c9180845aba7d30015acd5c653c00d9,0.00884177815169096,0.01862630993127823,0.9722506999969482,0.0002812666934914887
2c9180ad5b853aa1015b8b9bfc775648,0.00884177815169096,0.01862630993127823,0.9722506999969482,0.0002812666934914887
2c9180a35b853b13015b8b725f9851ce,0.0003659352078102529,0.002497325651347637,0.996454119682312,0.0006826127064414322
2c9180845aba7d30015acd5c653c00be,0.9987812638282776,0.0005921712145209312,0.00010727504559326917,0.0005192536045797169
2c91808e5aba7da4015acd44d6df5829,0.0003661372174974531,0.0069213490933179855,0.9918082356452942,0.0009042330784723163
2c9180935b853a2d015b8b9a210c513c,0.0003358173416927457,0.0016728611662983894,0.997336208820343,0.0006551037076860666
2c91808e5aba7da4015acd44d6df5823,0.0003358173416927457,0.0016728611662983894,0.997336208820343,0.0006551037076860666
2c9180935b853a2d015b920353111f7c,0.006343721877783537,0.0077381799928843975,0.9857146143913269,0.00020349548140075058
2c91808d5aba7da4015acd4aac205ccd,0.9985347986221313,0.000569505151361227,0.00012788442836608738,0.0007678651018068194
2c9180935b853a2d015b8b65c9ab4d46,0.9929535984992981,0.0001638523390283808,0.0012162562925368547,0.00566633976995945
2c91808d5aba7da4015acd4d46cd5d15,0.9990170001983643,0.0004198007518425584,9.886160842142999e-05,0.0004642943385988474
2c91808e5aba7da4015acd4a1b465873,0.006649532355368137,0.00572568504139781,0.9874151349067688,0.0002095884847221896
2c91808d5aba7da4015acd473c315c7a,0.00031292191124521196,0.0038938098587095737,0.9950780868530273,0.000715210335329175
2c9180935b853a2d015b8b5c6a6f4cbd,0.9980217218399048,0.0008371056756004691,0.0001294606481678784,0.001011706655845046
2c91808d5aba7da4015acd473c315c7d,0.9987636804580688,0.0002600337902549654,0.0001074062311090529,0.0008688773377798498
2c91808d5aba7da4015acda20ef360a5,0.9981302618980408,0.0008119447156786919,0.00012697215424850583,0.000930886366404593
2c91808d5aba7da4015acdb8ac7b61d7,0.9322210550308228,0.0008140096324495971,0.007664376869797707,0.05930054187774658
2c91808d5aba7da4015acdb8ac7b61d6,0.9964452385902405,0.00012715323828160763,0.0012383580906316638,0.002189253456890583
2c91808e5aba7da4015acd5a21f15954,0.9989861845970154,0.0004522625240497291,9.937257709680125e-05,0.0004621375410351902
2c91808e5aba7da4015acd4cd5795897,0.9833941459655762,0.00036649248795583844,0.004002295900136232,0.01223697979003191
2c9180a35b853b13015b8b5b03f15063,0.9833941459655762,0.00036649248795583844,0.004002295900136232,0.01223697979003191
2c9180845aba7d30015acdc5b2610540,0.006917738355696201,0.004075310658663511,0.9887977242469788,0.0002092216891469434
2c91808d5aba7da4015acdb8ac7b61cd,0.9984972476959229,0.0007230903138406575,0.0001220943668158725,0.000657524389680475
2c9180845aba7d30015acdc5b2610547,0.9893239140510559,0.0002424878184683621,0.0023894261103123426,0.008044235408306122
2c91808e5aba7da4015acd4cd57958a5,0.9948830604553223,0.00017529279284644872,0.0013690127525478601,0.0035726306959986687
2c91808e5b853b1a015b8b770bcf4c3b,0.9925791621208191,0.0037376966793090105,0.0002693969872780144,0.003413702826946974
2c91808e5aba7da4015acd5a43015971,0.0048377676866948605,0.030858870595693588,0.6604711413383484,0.30383220314979553
2c91808e5aba7da4015acd5a43015973,0.9850186705589294,0.00032521100365556777,0.001724944799207151,0.012931221164762974
2c91808d5aba7da4015acdd3fa8963b2,0.2935848534107208,0.0013250702759250998,0.010981961153447628,0.6941081285476685
2c91809e5aba7d25015acde7c2c62b7f,0.9978208541870117,0.0014539037365466356,0.0001292268862016499,0.0005959979025647044
2c9180ad5b853aa1015b8b88d370551e,0.0046421196311712265,0.005881702993065119,0.9892852902412415,0.00019087620603386313
2c9180935b853a2d015b8b6f39a04e0e,0.00031661440152674913,0.0012017161352559924,0.99783855676651,0.0006430973298847675
2c91808e5aba7da4015acd546633590d,0.9989821314811707,0.0002984967431984842,0.00010327515337849036,0.0006160865887068212
2c91808d5aba7da4015acdd3fa8963b7,0.00029733875999227166,0.003004530444741249,0.9957531690597534,0.0009449910721741617
2c91808e5b853b1a015b8ba12a9c4e66,0.9989821314811707,0.0002984967431984842,0.00010327515337849036,0.0006160865887068212
2c9180935b853a2d015b9251f48f23e3,0.9941375255584717,0.0001769593363860622,0.0014320419868454337,0.004253529943525791
2c9180ad5b853aa1015b8b730c72535e,0.9955103397369385,0.00013657246017828584,0.0013234172947704792,0.0030297122430056334
2c91808e5aba7da4015acd5a62bc5988,0.9963676929473877,0.0007582032703794539,0.00018135816208086908,0.0026927529834210873
2c9180a35b853b13015b8b58df1a5059,0.9932646751403809,0.0003273666661698371,0.003140097251161933,0.0032678479328751564
2c9180845aba7d30015acd5c653c00d8,0.9949532151222229,0.00016737310215830803,0.0015572354895994067,0.0033221119083464146
2c9180ad5b853aa1015b8b6d289f52d5,0.9946381449699402,0.00018173217540606856,0.0019291015341877937,0.003250998444855213
2c9180845aba7d30015acd4d2ca00037,0.0003090740065090358,0.004856498911976814,0.9941827654838562,0.0006516310386359692
2c9180ad5b853aa1015b8b61066151f5,0.006293108221143484,0.0038124099373817444,0.9896951913833618,0.00019932174473069608
2c9180a35b853b13015b8bdae78b5875,0.9986050724983215,0.0006048663053661585,0.00012560754839796573,0.0006644734530709684
2c91808d5aba7da4015acdae944f616e,0.9986050724983215,0.0006048663053661585,0.00012560754839796573,0.0006644734530709684
2c91809e5aba7d25015acdb99fff27ce,0.00867108441889286,0.0014220387674868107,0.9896317720413208,0.0002751214196905494
2c91809e5aba7d25015acd722bec2179,0.006440096069127321,0.006000056397169828,0.9873510003089905,0.00020884424156975
2c9180935b853a2d015b8b9a210c514a,0.9939462542533875,0.000303365639410913,0.0022737879771739244,0.0034765854943543673
2c91808e5b853b1a015b8b9c5cfb4e2f,0.9991289973258972,0.0003387400647625327,9.772693738341331e-05,0.00043457583524286747
2c91808e5b853b1a015b8b9c5cfb4e29,0.007121023256331682,0.007762604858726263,0.9849013686180115,0.00021498931164387614
2c91808e5aba7da4015acd68cea25a0e,0.0002945013402495533,0.00360311521217227,0.9953749775886536,0.0007274595554918051
2c91809659f86230015a08ad579a6bd9,0.9980712532997131,0.0005967987817712128,0.0001268356281798333,0.0012051878729835153
2c91809659f86230015a085af3516476,0.9982095956802368,0.0007965952972881496,0.0001272389927180484,0.000866593501996249
2c91809659f86230015a08d006806f3c,0.0002657985605765134,0.001576413051225245,0.9975141286849976,0.0006436778348870575
2c91809659f86230015a0853b4356382,0.9991846680641174,0.0002934412332251668,9.892082744045183e-05,0.0004229835467413068
2c91809659f86230015a09b5d5e012b1,0.34339192509651184,0.6310051679611206,0.024757031351327896,0.0008458925876766443
2c91809659f86230015a09b5d5e012ac,0.00028119495254941285,0.0014313730644062161,0.9974091649055481,0.0008783249650150537
2c91809659f86230015a08913d696916,0.9969934225082397,0.00011230812378926203,0.0014919821405783296,0.001402246649377048
2c91809659f86230015a091d86587829,0.9986722469329834,0.0005494810757227242,0.00012746658467222005,0.0006508590304292738
2c91808e5aba7da4015acdea7a2b61a5,0.007821671664714813,0.0023531189654022455,0.9896284341812134,0.0001968067663256079
2c91809e5aba7d25015acd7eaf23224a,0.981408953666687,0.0015128072118386626,0.0003900743613485247,0.016688143834471703
2c91808d5aba7da4015acd9bc1406042,0.005759473890066147,0.008103965781629086,0.9859253764152527,0.00021117487631272525
2c9180935b853a2d015b8b5ac4b74c9c,0.00045211537508293986,0.005954330787062645,0.9922541379928589,0.0013394254492595792
2c91809e5aba7d25015acd75ac2f21b6,0.005936152301728725,0.007187379989773035,0.9866804480552673,0.00019600710947997868
2c91808d5aba7da4015acd99124c6005,0.9965953230857849,0.0007552379975095391,0.00017000772641040385,0.002479373477399349
2c91808e5aba7da4015acddda7fe607c,0.0059487842954695225,0.0031549225095659494,0.9907042384147644,0.0001919854257721454
2c91809e5aba7d25015acda9589c265e,0.39454033970832825,0.0013181393733248115,0.010421575047075748,0.5937199592590332
2c91808e5aba7da4015acdaf08755d6d,0.998210072517395,0.0005437039653770626,0.000133712004753761,0.0011125387391075492
2c91808e5aba7da4015acdaf08755d6c,0.00029543996788561344,0.0033553920220583677,0.9956955909729004,0.0006535911816172302
2c91808e5aba7da4015acdaf08755d6a,0.0003572232963051647,0.0013944171369075775,0.9975734353065491,0.0006749600288458169
2c91809e5aba7d25015acd81b03022af,0.9968187808990479,0.00011299055768176913,0.0015473366947844625,0.0015208580298349261
2c91808d5aba7da4015acdcabe7a6325,0.9967308044433594,0.0001322591124335304,0.0010649501346051693,0.0020719864405691624
2c91808d5aba7da4015acdcabe7a632a,0.0003436018305364996,0.005356543231755495,0.9935733675956726,0.0007264650193974376
2c91809e5aba7d25015acdc38c432900,0.0003214764583390206,0.001270120032131672,0.9977928400039673,0.0006156031158752739
2c91809e5aba7d25015acdc38c4328fb,0.9956444501876831,0.00022654698113910854,0.0023076036013662815,0.0018214285373687744
2c91809e5aba7d25015acdc38c4328f4,0.8969883322715759,0.0008658877923153341,0.012846509926021099,0.0892992913722992
2c9180845aba7d30015acdb5b8cc0441,0.007258399855345488,0.006733815651386976,0.985790491104126,0.00021727540297433734
2c91809e5aba7d25015acdc892a9292e,0.9981257319450378,0.0007874459843151271,0.0001296359987463802,0.0009572255657985806
2c91808d5aba7da4015acdc2b30e6266,0.9957463145256042,0.00015955041453707963,0.0012296035420149565,0.002864553825929761
2c9180845aba7d30015acdd72cb405ec,0.9949797987937927,0.00017301230400335044,0.0018996457802131772,0.0029475847259163857
2c9180845aba7d30015acdae1b9903d2,0.006149478256702423,0.005935085937380791,0.9877133369445801,0.0002021050895564258
2c9180935b853a2d015b8b7d5aa84ec6,0.997802197933197,0.001477939891628921,0.00013287790352478623,0.0005870087770745158
2c91808d5aba7da4015acdc65a906300,0.0061846231110394,0.003476001787930727,0.9901462197303772,0.0001931387378135696
2c91808d5aba7da4015acdc65a9062ff,0.9971984624862671,9.71508925431408e-05,0.0012458235723897815,0.0014585739700123668
2c9180935b853a2d015b8b7d5aa84ec9,0.008963635191321373,0.002599679632112384,0.9882452487945557,0.00019141213851980865
2c9180935b853a2d015b8b7d5aa84ec8,0.9990480542182922,0.00038372696144506335,0.00011196320701856166,0.0004562314716167748
2c91808d5aba7da4015acdcabe7a6330,0.0003646320546977222,0.0015148117672652006,0.9974454641342163,0.0006750478642061353
2c91808d5aba7da4015acddb8bfb646b,0.9969390630722046,0.00013577661593444645,0.0010583751136437058,0.0018668457632884383
2c91808d5aba7da4015acdcabe7a6335,0.9961711764335632,0.0001882455835584551,0.0017621269216760993,0.0018784980056807399
2c91808d5aba7da4015acddb8bfb6461,0.0002673738053999841,0.0009616970201022923,0.9981269240379333,0.0006440646830014884
2c91809e5aba7d25015acdd6c89f2a6b,0.0003180205821990967,0.0036234778817743063,0.9953339695930481,0.0007245251908898354
2c9180975a056a64015a1e296a08742a,0.008185972459614277,0.003219743724912405,0.9883763194084167,0.00021789272432215512
2c91809a59f17e5d015a21a48da730b9,0.012562097050249577,0.01786322146654129,0.9692565202713013,0.00031811351072974503
2c91809a59f17e5d015a21a48da730bb,0.9970628619194031,0.00012451226939447224,0.000893965014256537,0.001918637310154736
2c9180975a056a64015a1e556ce479e9,0.0004360079183243215,0.00158986437600106,0.9972429275512695,0.0007312058005481958
2c9180975a056a64015a1e52ab4679be,0.9981441497802734,0.0007515573524869978,0.00012897026317659765,0.0009752940968610346
2c91809a59f17e5d015a21a7937830fe,0.0003266340645495802,0.0013151859166100621,0.9977312684059143,0.0006269256700761616
2c9180975a056a64015a1e58ec867ab9,0.0003061649913433939,0.0029407315887510777,0.9958642721176147,0.0008888556621968746
2c9180975a056a64015a1e58ec867abc,0.9979338645935059,0.0009183529182337224,0.00014788024418521672,0.0009999433532357216
2c91809a59f17e5d015a21bed0cb3545,0.996394693851471,0.00017002489767037332,0.001640261965803802,0.0017950640758499503
2c9180975a056a64015a22a3fb7e1824,0.9968960285186768,0.00013275115634314716,0.0015934074763208628,0.0013778309803456068
2c9180975a056a64015a22a3fb7f1827,0.007850664667785168,0.01076290663331747,0.9811586141586304,0.0002277911698911339
