,Id,Front,Left,Rear,Right
83,2c91809659f86230015a0864733f652a,7.948214789232342e-24,9.544100921147728e-38,1.0,2.3278383817824e-53
84,2c91808d5aba7da4015acde018f764b2,1.0,4.860786982859937e-168,3.306227865758473e-40,2.585761430100088e-143
85,2c91808d5aba7da4015acde018f764af,1.8131625131945958e-34,1.812421019873914e-24,1.0,1.1401357046296857e-39
86,2c91808e5aba7da4015acdba35e15e7d,3.099662790521708e-37,4.1884606791543815e-31,1.0,6.600041514640509e-47
87,2c91808e5aba7da4015acdea5abc617e,1.0,0.0,2.880645413886141e-30,6.0028560729323216e-273
88,2c9180845aba7d30015acdbd097004e6,0.9999999999998015,4.9943397924803156e-82,1.984766817397876e-13,1.9746898459710686e-65
89,2c91808d5aba7da4015acdaa928a6136,2.4969769116750232e-21,1.954536369643615e-63,1.0,1.4465230219015476e-88
90,2c91808e5aba7da4015acd7e578b5afa,2.9610346991492884e-20,4.799668851581622e-13,0.9999999999995199,1.023082499151248e-16
91,2c91808d5aba7da4015acd8d91465f64,3.439952245066205e-33,2.3737692994224405e-40,1.0,1.6509881299444085e-58
92,2c91808d5aba7da4015acd8d91465f61,0.9997700241307603,3.8069893442086724e-57,0.00022997586923965808,4.412871282137511e-43
93,2c91808e5aba7da4015acd7e578b5afd,1.0,8.965519894550752e-119,1.4905151876449196e-19,8.131461610150878e-97
94,2c91808e5aba7da4015acd9760c15c1b,0.9999999985669976,1.0791927877342527e-25,1.4330024380844766e-09,2.5330803292325116e-24
95,2c91808e5aba7da4015acd9760c15c1a,3.468917888798619e-29,4.068109905772952e-12,0.9999999999959319,4.301793959367959e-20
96,2c9180845aba7d30015acde7e47f06a4,1.0,8.650448651943064e-196,9.904986554955674e-31,7.377345345096392e-158
97,2c91808e5aba7da4015acde2207160e7,0.9999995063019179,2.631315422177246e-52,4.936980820681792e-07,4.97521021623281e-44
98,2c91808e5aba7da4015acde486e76119,1.0,7.034912006160202e-155,1.207408051613916e-28,7.310576969097145e-126
99,2c91808e5aba7da4015acde2207160e8,1.0503462225030454e-13,4.845404640914657e-07,0.9999995154594309,2.5898184420701438e-23
100,2c91808e5aba7da4015acddff6ac60c5,1.0,3.8217504959707414e-101,3.922551398528964e-21,3.4568953026055705e-86
101,2c9180845aba7d30015acde7e47f06aa,2.920266043133358e-26,1.3027546187972607e-25,1.0,2.7312819751545378e-45
102,2c91808d5aba7da4015acdec7849655c,1.0,3.0227907580224225e-139,8.94200201527138e-31,3.5795908084775795e-120
103,2c9180975a056a64015a1e4e95a97945,2.1888945474501022e-41,1.0749982689613355e-58,1.0,4.5390982550407817e-60
104,2c9180975a056a64015a1e62a6f57b6d,1.0,7.579304644815935e-24,8.98332057986667e-18,5.596396674590181e-19
105,2c9180975a056a64015a1e62a6f57b6e,9.73567710620138e-33,5.7149010620877925e-67,1.0,4.200649402002759e-74
106,2c9180975a056a64015a1e44fa15781d,0.9999999999764615,3.2381886416324236e-18,2.3534936892191504e-11,3.5157773787624017e-15
107,2c9180975a056a64015a1e3f26a47717,0.9999999999999896,1.2848144068082708e-33,1.0429232576179246e-14,5.113672606996365e-31
108,2c9180975a056a64015a1e58d40e7aa8,1.425300658401028e-10,1.1949831741285971e-16,0.9999999998574698,5.969517788297599e-34
109,2c9180975a056a64015a1e44e95b7800,0.007138776085361936,6.041214866115123e-25,0.9928612239146379,3.643525558685621e-21
110,2c9180975a056a64015a1e44e95b7808,0.0004354740330309954,1.2682535693830132e-19,0.999564525966969,1.0642379654908098e-17
111,2c9180975a056a64015a1e44e95b780f,1.0,0.0,6.515727606551098e-43,0.0
112,2c91808e5aba7da4015acd4229d357fe,1.1906834373872857e-25,2.6199487928957126e-19,1.0,1.050827747979558e-34
113,2c91809e5aba7d25015acdc01e892881,1.3728468346901334e-70,1.243081510069328e-60,1.0,6.10868018633897e-35
114,2c91808e5aba7da4015acd3f655a57c2,1.3041019177651334e-21,2.57247548005632e-16,0.9999999999999998,3.723150698837921e-21
115,2c91809e5aba7d25015acd47c6251ed2,3.6766260656859303e-20,1.2051756308373244e-05,0.9999879482319153,1.177619482575515e-11
116,2c9180ad5b853aa1015b8b5aeef751bd,5.824616878961987e-11,8.508292507770262e-222,0.9999999999417539,1.3191321140543215e-292
117,2c91809e5aba7d25015acd49fc7b1f01,1.0,0.0,5.43728425611894e-46,0.0
118,2c91808e5aba7da4015acd2dfdd056ff,4.58582996379513e-41,1.7364942840053138e-76,1.0,1.7260428781104545e-87
119,2c9180a35b853b13015b8b57334a5047,0.21621745902946768,0.0005557313301096938,0.7831793996156883,4.741002473446348e-05
120,2c9180935b853a2d015b8b60875a4cef,5.12545281281015e-22,1.604913077897882e-14,0.999999999999984,2.739381895112722e-25
121,2c91809e5aba7d25015acdc01e892888,0.12315654253700259,3.216235131131608e-31,0.8768434574629974,2.649121297524349e-27
122,2c91808d5aba7da4015acd47ee815caa,3.275232211836362e-38,3.0736791473946807e-31,1.0,1.0487115687031562e-34
123,2c9180845aba7d30015acdc866670576,1.3484853932327684e-23,1.3232292411280735e-09,0.999999990815997,7.860773713233797e-09
124,2c91808d5aba7da4015acd47ee815ca0,2.728900166573898e-49,1.2232519072389958e-35,1.0,6.226353163384646e-57
125,2c9180ad5b853aa1015b8c0df5d85bf3,0.7753577112025428,4.027272212839122e-15,0.22464228879743442,1.87088475466806e-14
126,2c9180ad5b853aa1015b8c0df5d85bf8,0.9999999999999996,7.4684594219218e-21,3.8189206739692586e-17,4.675120153611058e-16
127,2c91808e5aba7da4015acd5409db58f7,0.0018547095421592406,2.0971666257802153e-10,0.99814528827462,1.9735043389619807e-09
128,2c9180935b853a2d015b8bd0b96954a9,0.9999999999923259,3.0152853507778617e-29,7.674039776005195e-12,6.693918474121133e-27
129,2c91808e5aba7da4015acd9f8e0d5c94,4.7728813913622464e-39,8.63603803443686e-31,1.0,2.1819582010440028e-33
130,2c9180ad5b853aa1015b8b69c6a95289,9.27656240682125e-12,2.2629901975792172e-79,0.9999999999907234,3.2182443382858995e-42
131,2c91809e5aba7d25015acd4d0d041f3f,1.0,6.232630154425879e-132,1.2527823373906289e-17,7.318150631880367e-104
132,2c9180ad5b853aa1015b8b69c6a95292,6.270049915300212e-41,7.287508738332673e-38,1.0,9.108903798423468e-28
133,2c91809e5aba7d25015acd4d0d041f3c,3.9465292757237154e-18,2.593877387057064e-12,0.9999999999974061,1.717072396367071e-29
134,2c9180845aba7d30015acd5c653c00d9,3.3807454207875627e-21,7.711629598209064e-12,0.9999999999922884,4.481135755252633e-31
135,2c9180ad5b853aa1015b8b9bfc775648,3.3807454207875627e-21,7.711629598209064e-12,0.9999999999922884,4.481135755252633e-31
136,2c9180a35b853b13015b8b725f9851ce,2.6682186689656496e-38,4.2023709259006494e-14,0.999999999999958,1.685333382104123e-26
137,2c9180845aba7d30015acd5c653c00be,1.0,7.030714034428546e-66,2.478906481431989e-27,5.878837009391163e-64
138,2c91808e5aba7da4015acd44d6df5829,2.407877444208438e-63,1.2725536543112932e-48,1.0,1.04998040854379e-34
139,2c9180935b853a2d015b8b9a210c513c,2.649707646858464e-23,9.237493742026006e-18,1.0,1.176237933199913e-23
140,2c91808e5aba7da4015acd44d6df5823,2.649707646858464e-23,9.237493742026006e-18,1.0,1.176237933199913e-23
141,2c9180935b853a2d015b920353111f7c,8.838080868545956e-27,5.859868450912842e-25,1.0,5.243624766076713e-42
142,2c91808d5aba7da4015acd4aac205ccd,0.9999999999987961,4.455896628763996e-46,1.2038521653175995e-12,4.736027987520385e-48
143,2c9180935b853a2d015b8b65c9ab4d46,1.0,4.717527833647895e-217,4.573638292955716e-48,1.1424603373678126e-184
144,2c91808d5aba7da4015acd4d46cd5d15,0.999999999999815,8.443450452791988e-91,1.8489101466452405e-13,6.471225066781207e-109
145,2c91808e5aba7da4015acd4a1b465873,6.394138491449479e-26,1.5913769293270762e-23,1.0,4.880984675132908e-41
146,2c91808d5aba7da4015acd473c315c7a,3.2932623553212727e-38,7.161188101580855e-23,1.0,1.3623437990260205e-31
147,2c9180935b853a2d015b8b5c6a6f4cbd,0.9999999992459485,1.4584478145465817e-18,7.540497840055504e-10,1.699255538977126e-15
148,2c91808d5aba7da4015acd473c315c7d,0.12313311213026584,6.6931171682476e-310,0.8768668878697342,0.0
149,2c91808d5aba7da4015acda20ef360a5,0.9999992572949137,1.908936622646337e-09,3.423042709663174e-08,7.065657225320799e-07
150,2c91808d5aba7da4015acdb8ac7b61d7,1.0,0.0,4.620459106673405e-126,0.0
151,2c91808d5aba7da4015acdb8ac7b61d6,1.0,0.0,4.071439564938766e-143,0.0
152,2c91808e5aba7da4015acd5a21f15954,1.0,8.168895194878272e-83,1.4181026124874126e-28,3.6036164581494483e-85
153,2c91808e5aba7da4015acd4cd5795897,0.999999992536092,1.4125933012872798e-59,7.463908004640963e-09,3.9646029394255573e-50
154,2c9180a35b853b13015b8b5b03f15063,0.999999992536092,1.4125933012872798e-59,7.463908004640963e-09,3.9646029394255573e-50
155,2c9180845aba7d30015acdc5b2610540,3.066378166215082e-25,1.9379108777040406e-22,1.0,1.565304269495756e-40
156,2c91808d5aba7da4015acdb8ac7b61cd,0.9999999999999651,9.493687064353971e-32,3.477235110357595e-14,4.0719870695730275e-29
157,2c9180845aba7d30015acdc5b2610547,1.0,0.0,5.1166347136966075e-144,0.0
158,2c91808e5aba7da4015acd4cd57958a5,1.0,8.054792345204923e-281,2.3974450971044522e-67,1.692138134267991e-246
159,2c91808e5b853b1a015b8b770bcf4c3b,0.9999999635197727,2.335871435061649e-46,3.648022723706392e-08,1.5489049673066854e-55
160,2c91808e5aba7da4015acd5a43015971,7.187710510861987e-17,1.245985065818819e-14,0.9999999999999876,7.170252414614503e-22
161,2c91808e5aba7da4015acd5a43015973,1.0,1.0810801606684719e-93,9.321197150593275e-18,5.231269700304348e-75
162,2c91808d5aba7da4015acdd3fa8963b2,0.1468654150831269,0.0001540622104906763,0.85295969309884,2.0829607542555808e-05
163,2c91809e5aba7d25015acde7c2c62b7f,1.0,4.3900792178615693e-57,4.42537497319963e-17,5.520186533858737e-58
164,2c9180ad5b853aa1015b8b88d370551e,2.3116794207353423e-20,6.254523043018632e-12,0.9999999999937454,2.971229642789661e-32
165,2c9180935b853a2d015b8b6f39a04e0e,1.8894396942725992e-22,1.706795609603483e-19,1.0,8.26799510910298e-26
166,2c91808e5aba7da4015acd546633590d,0.9999999999992553,3.656630079721467e-138,7.446451739422931e-13,1.4425726983467862e-177
167,2c91808d5aba7da4015acdd3fa8963b7,6.992224343796236e-59,3.226222011763716e-53,1.0,6.158763003736846e-36
168,2c91808e5b853b1a015b8ba12a9c4e66,0.9999999999992553,3.656630079721467e-138,7.446451739422931e-13,1.4425726983467862e-177
169,2c9180935b853a2d015b9251f48f23e3,1.0,1.7954704969656854e-259,3.8360581444943446e-64,4.158601355710879e-229
170,2c9180ad5b853aa1015b8b730c72535e,1.0,0.0,1.2110946174632329e-148,0.0
171,2c91808e5aba7da4015acd5a62bc5988,0.999999983208644,6.709960835151004e-54,1.6791355993691585e-08,2.2589002834759207e-66
172,2c9180a35b853b13015b8b58df1a5059,0.9999999999991986,7.462905884245485e-55,8.013826289116083e-13,8.499055694566791e-49
173,2c9180845aba7d30015acd5c653c00d8,1.0,1.322744028283695e-203,2.792010683005024e-46,9.364906535316919e-175
174,2c9180ad5b853aa1015b8b6d289f52d5,1.0,0.0,1.732909551385061e-137,0.0
175,2c9180845aba7d30015acd4d2ca00037,1.2941613983684633e-38,7.691628023001768e-22,1.0,1.6781771706574503e-27
176,2c9180ad5b853aa1015b8b61066151f5,3.3840785228055176e-28,7.131645178786388e-29,1.0,1.607291951679742e-45
177,2c9180a35b853b13015b8bdae78b5875,1.0,7.630961606741702e-48,6.787817579570363e-20,1.027967840408118e-45
178,2c91808d5aba7da4015acdae944f616e,1.0,7.630961606741702e-48,6.787817579570363e-20,1.027967840408118e-45
179,2c91809e5aba7d25015acdb99fff27ce,8.170565696223324e-10,3.5641700238165036e-09,0.9999999956187733,2.0076769674049677e-25
180,2c91809e5aba7d25015acd722bec2179,1.9362068464407056e-26,1.2925598390313542e-24,1.0,1.5130065688449826e-42
181,2c9180935b853a2d015b8b9a210c514a,1.0,0.0,2.2285771304380723e-69,0.0
182,2c91808e5b853b1a015b8b9c5cfb4e2f,1.0,9.808559160051944e-115,1.1846872601753031e-31,1.5213423309445113e-124
183,2c91808e5b853b1a015b8b9c5cfb4e29,3.4364314422169533e-22,3.1237339860630343e-15,0.9999999999999969,4.215222934195027e-35
184,2c91808e5aba7da4015acd68cea25a0e,3.0872719942202824e-39,5.167666462959845e-37,1.0,1.385489787780576e-42
185,2c91809659f86230015a08ad579a6bd9,0.9999999863982634,3.0690719125621756e-95,1.3601736590746132e-08,3.841277768330418e-128
186,2c91809659f86230015a085af3516476,0.9999999999999933,1.8347940715676968e-24,6.756043727131256e-15,2.1214322325915107e-20
187,2c91809659f86230015a08d006806f3c,9.22101775733992e-46,7.051710089692284e-84,1.0,8.793428667303749e-56
188,2c91809659f86230015a0853b4356382,1.0,1.7528123385104696e-121,7.155386319043136e-17,5.916236331526494e-147
189,2c91809659f86230015a09b5d5e012b1,0.013049043352759191,0.9868638373847336,8.711926250723732e-05,6.374092767895371e-17
190,2c91809659f86230015a09b5d5e012ac,4.900884838766533e-78,5.500422564918407e-197,1.0,3.2658088069519445e-76
191,2c91809659f86230015a08913d696916,1.0,0.0,7.073591026883981e-53,0.0
192,2c91809659f86230015a091d86587829,0.999999999999271,3.386483556551339e-48,7.289506642816265e-13,5.266290640477071e-51
193,2c91808e5aba7da4015acdea7a2b61a5,2.2893702071929347e-36,2.1291365045317026e-53,1.0,3.864785676683126e-67
194,2c91809e5aba7d25015acd7eaf23224a,4.936375449219646e-08,4.896790332926104e-62,0.9999999506362456,4.043367159187297e-19
195,2c91808d5aba7da4015acd9bc1406042,9.76117824766741e-19,8.314388723552948e-09,0.9999999916856114,1.0085842657895664e-28
196,2c9180935b853a2d015b8b5ac4b74c9c,1.5282989846357592e-45,6.937209019888408e-85,1.0,1.7098839598506942e-74
197,2c91809e5aba7d25015acd75ac2f21b6,6.194557321879789e-31,1.9704310088374346e-33,1.0,2.3613424555667624e-49
198,2c91808d5aba7da4015acd99124c6005,1.986521984960388e-05,5.7844148587653694e-92,0.9999801347801505,7.226414552017486e-101
199,2c91808e5aba7da4015acddda7fe607c,3.11098531938859e-31,7.471687229111719e-35,1.0,4.250394710697687e-50
200,2c91809e5aba7d25015acda9589c265e,0.03956544086575968,0.002279849288663763,0.958059676828421,9.503301715569781e-05
201,2c91808e5aba7da4015acdaf08755d6d,0.999999999311942,2.261657788513481e-49,6.880581153988996e-10,6.336544541255766e-57
202,2c91808e5aba7da4015acdaf08755d6c,5.416315437624689e-38,6.492056127102113e-28,1.0,7.106423333806321e-38
203,2c91808e5aba7da4015acdaf08755d6a,1.436703446551703e-15,8.169734444967805e-06,0.999991830029349,2.362047288017668e-10
204,2c91809e5aba7d25015acd81b03022af,1.0,0.0,1.2777971943836267e-39,2.020659714947449e-284
205,2c91808d5aba7da4015acdcabe7a6325,1.0,0.0,4.6851799044346935e-62,0.0
206,2c91808d5aba7da4015acdcabe7a632a,8.819384485086266e-39,3.3236094422014924e-21,1.0,9.632534220511348e-27
207,2c91809e5aba7d25015acdc38c432900,7.082066067785427e-35,1.2113985764022673e-13,0.9999999999998788,7.063633122861524e-24
208,2c91809e5aba7d25015acdc38c4328fb,1.0,0.0,1.9456262494744354e-47,0.0
209,2c91809e5aba7d25015acdc38c4328f4,0.8050343528747584,6.906068443978658e-34,0.1949656471252415,8.319287361696577e-28
210,2c9180845aba7d30015acdb5b8cc0441,1.0969564841611427e-21,2.8967587948279665e-17,1.0,5.537033840038969e-36
211,2c91809e5aba7d25015acdc892a9292e,0.9999999999999978,4.5860434726243436e-20,1.3225634280699799e-16,1.937009738053634e-15
212,2c91808d5aba7da4015acdc2b30e6266,1.0,8.785855915057234e-104,3.597021122939815e-20,4.5864747205334685e-87
213,2c9180845aba7d30015acdd72cb405ec,0.9999999999999862,5.237375169413981e-87,1.3719528655388723e-14,7.854384691402228e-73
214,2c9180845aba7d30015acdae1b9903d2,6.959078462539319e-28,7.936017579956853e-28,1.0,1.1676562274821617e-45
215,2c9180935b853a2d015b8b7d5aa84ec6,1.0,1.8268156003346413e-95,6.080472380543867e-36,4.183700872599705e-96
216,2c91808d5aba7da4015acdc65a906300,8.551862349539122e-37,8.542285241480977e-46,1.0,1.050855592794671e-59
217,2c91808d5aba7da4015acdc65a9062ff,1.0,0.0,2.5493680365997058e-51,0.0
218,2c9180935b853a2d015b8b7d5aa84ec9,4.7452297936768204e-30,1.660872757230689e-80,1.0,9.546563776121627e-86
219,2c9180935b853a2d015b8b7d5aa84ec8,1.0,8.348771666357987e-99,8.225378189742075e-18,3.9942366436321235e-114
220,2c91808d5aba7da4015acdcabe7a6330,1.5803411568240059e-25,1.2259495528964616e-08,0.9999999877405038,6.084239548238543e-16
221,2c91808d5aba7da4015acddb8bfb646b,1.0,5.902588876502666e-306,7.884207890486469e-72,8.939221924479408e-269
222,2c91808d5aba7da4015acdcabe7a6335,1.0,5.568890627600105e-284,2.32506536785769e-22,2.3996570990464686e-215
223,2c91808d5aba7da4015acddb8bfb6461,1.5589100880206177e-21,1.7637510709132126e-53,1.0,3.47073766979038e-75
